Branch Path,Variable,Scenario,Region,2022,2030,2040,2050,Units,review_reason,notes
Demand\Passenger road\Age 6,Vintage Profile Share,Reference,Australia,0.46440409,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 7,Survival Rate,Reference,Australia,0.91948333,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 7,Vintage Profile Share,Reference,Australia,0.4086756,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 8,Survival Rate,Reference,Australia,0.89198898,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 8,Vintage Profile Share,Reference,Australia,0.35963452,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 9,Survival Rate,Reference,Australia,0.8600401,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 9,Vintage Profile Share,Reference,Australia,0.31647838,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Buses,Mileage,Reference,Australia,45000.0,44285.01989032,43407.24843092,42546.87524156,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV,Sales Share,Reference,Australia,10.0,98.56209111691055,100.0,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\Buses\BEV,Stock,Reference,Australia,19656.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV\Electricity,Fuel Economy,Reference,Australia,489.6163767130558,410.5457111720358,395.9791554810358,384.4786484033469,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\Buses\FCEV,Sales Share,Reference,Australia,5.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\Buses\FCEV,Stock,Reference,Australia,2184.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\FCEV\Hydrogen,Fuel Economy,Reference,Australia,747.5758279929628,747.5758279929628,747.5758279929628,747.5758279929628,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\Buses\ICE,Sales Share,Reference,Australia,75.0,1.43790888308945,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\Buses\ICE,Stock,Reference,Australia,194376.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\ICE\Gas and diesel oil,Fuel Economy,Reference,Australia,1254.954323403316,1275.732738599448,1349.885674112555,1492.60551642337,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\Buses\ICE\LPG,Fuel Economy,Reference,Australia,817.6307104389873,831.1712726070701,879.4871952145976,972.473050404096,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\Buses\ICE\Motor gasoline,Fuel Economy,Reference,Australia,1193.255071294263,1212.846599537249,1283.204008082087,1418.873774195044,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\Buses\ICE\Natural gas,Fuel Economy,Reference,Australia,1303.479864865496,1324.992153255511,1401.943662292523,1550.167458016982,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\Buses\PHEV,Fuel Economy,Reference,Australia,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\PHEV,Sales Share,Reference,Australia,8.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\Buses\PHEV,Stock,Reference,Australia,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large,Sales Share,Reference,Australia,4.0,5.933166398592848,12.83477469608713,13.08424028901853,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\BEV large,Stock,Reference,Australia,87360.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large\Electricity,Fuel Economy,Reference,Australia,192.9263387241121,160.5706847409589,154.1683240537369,150.3408591715513,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\BEV medium,Sales Share,Reference,Australia,7.0,4.497147885016964,14.43953809830673,26.24311574363039,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\BEV medium,Stock,Reference,Australia,473928.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV medium\Electricity,Fuel Economy,Reference,Australia,139.4795736904111,116.1751792531007,110.5083127186659,106.2110080446326,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\FCEV large,Sales Share,Reference,Australia,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large,Stock,Reference,Australia,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large\Hydrogen,Fuel Economy,Reference,Australia,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Sales Share,Reference,Australia,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Stock,Reference,Australia,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium\Hydrogen,Fuel Economy,Reference,Australia,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large,Sales Share,Reference,Australia,2.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\HEV large,Stock,Reference,Australia,131040.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large\Motor gasoline,Fuel Economy,Reference,Australia,512.2685126096802,512.2685126096802,512.2685126096802,512.2685126096802,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\HEV medium,Sales Share,Reference,Australia,6.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\HEV medium,Stock,Reference,Australia,812448.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV medium\Motor gasoline,Fuel Economy,Reference,Australia,371.0983221312241,371.0983221312241,371.0983221312241,371.0983221312241,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\ICE large,Sales Share,Reference,Australia,10.0,0.3373879963198615,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\ICE large,Stock,Reference,Australia,1943760.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Fuel Economy,Reference,Australia,471.0174166298268,478.7087500081547,501.1306045675733,545.6549242561397,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\ICE large\LPG,Fuel Economy,Reference,Australia,316.3220152713775,321.4895372320812,336.5472092140232,366.4452821162461,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\ICE large\Motor gasoline,Fuel Economy,Reference,Australia,469.2291894666745,476.8944385961771,499.2312245038668,543.5824016220341,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\ICE large\Natural gas,Fuel Economy,Reference,Australia,513.5853536283103,521.9688193228204,546.4091102839104,594.9522544975072,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\ICE medium,Sales Share,Reference,Australia,18.0,0.1904149557636835,0.2798965402154019,0.6157721755565683,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\ICE medium,Stock,Reference,Australia,5348616.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Fuel Economy,Reference,Australia,411.907306220955,412.089323840155,439.9960103247773,486.5156248485952,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\ICE medium\LPG,Fuel Economy,Reference,Australia,226.2659377845531,226.3665914227865,241.6962225635881,267.2501249665249,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Fuel Economy,Reference,Australia,338.5866126022802,338.8236253546413,361.7890763876931,400.0400786185098,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\ICE medium\Natural gas,Fuel Economy,Reference,Australia,271.5034072462121,271.5034072462121,271.5034072462121,271.5034072462121,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\PHEV large,Fuel Economy,Reference,Australia,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV large,Sales Share,Reference,Australia,3.0,7.40982801629554,0.03094151672149969,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\PHEV large,Stock,Reference,Australia,21840.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Fuel Economy,Reference,Australia,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Sales Share,Reference,Australia,4.0,4.510451496848147,0.02313981902935954,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\LPVs\PHEV medium,Stock,Reference,Australia,135408.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\Passenger cars,Mileage,Reference,Australia,12500.0,12301.39441398,12057.56900859,11818.57645599,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\SUV and light trucks,Mileage,Reference,Australia,13500.0,13285.5059671,13022.17452927,12764.06257247,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles,Mileage,Reference,Australia,7000.0,6888.78087183,6752.23864481,6618.40281535,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV,Sales Share,Reference,Australia,20.0,98.04404200209176,100.0,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\Motorcycles\BEV,Stock,Reference,Australia,122304.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV\Electricity,Fuel Economy,Reference,Australia,61.38868227789529,51.60607050838205,50.27102457724058,49.63091019938634,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\Motorcycles\ICE,Sales Share,Reference,Australia,80.0,1.955957997908246,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\Motorcycles\ICE,Stock,Reference,Australia,1624896.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Gas and diesel oil,Fuel Economy,Reference,Australia,112.8361912299064,112.8361912299064,112.8361912299064,112.8361912299064,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\Motorcycles\ICE\LPG,Fuel Economy,Reference,Australia,280.0,266.8388784,251.25398032,236.57932834,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Motor gasoline,Fuel Economy,Reference,Australia,149.3665628397466,153.9706903785157,165.0992099441947,182.5547127773262,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Australia / Target.
Demand\Passenger road\Motorcycles\ICE\Natural gas,Fuel Economy,Reference,Australia,260.0,247.77895851,233.30726744,219.68080488,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
