Branch Path,Variable,Scenario,Region,2022,2030,2040,2050,Units,review_reason,notes
Demand\Passenger road\Age 6,Vintage Profile Share,Reference,Japan,0.46440409,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 7,Survival Rate,Reference,Japan,0.91948333,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 7,Vintage Profile Share,Reference,Japan,0.4086756,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 8,Survival Rate,Reference,Japan,0.89198898,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 8,Vintage Profile Share,Reference,Japan,0.35963452,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 9,Survival Rate,Reference,Japan,0.8600401,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 9,Vintage Profile Share,Reference,Japan,0.31647838,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Buses,Mileage,Reference,Japan,45000.0,44285.01989032,43407.24843092,42546.87524156,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV,Sales Share,Reference,Japan,10.0,47.84027927512259,49.9848954783194,50.71748898750611,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\Buses\BEV,Stock,Reference,Japan,94500.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV\Electricity,Fuel Economy,Reference,Japan,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\Buses\FCEV,Sales Share,Reference,Japan,5.0,2.392013963756054,11.70649474037532,29.56523262302068,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\Buses\FCEV,Stock,Reference,Japan,10500.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\FCEV\Hydrogen,Fuel Economy,Reference,Japan,1223.977162521873,1026.189702009954,958.3153888861541,932.9417660496983,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\Buses\ICE,Sales Share,Reference,Japan,75.0,1.738749584622334,8.158471680985032,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\Buses\ICE,Stock,Reference,Japan,934500.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\ICE\Gas and diesel oil,Fuel Economy,Reference,Japan,1485.255118217001,1519.09645479561,1594.16368245703,1762.710392553399,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\Buses\ICE\LPG,Fuel Economy,Reference,Japan,900.4124098574929,920.9956034254257,966.5528687424023,1068.743947333314,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\Buses\ICE\Motor gasoline,Fuel Economy,Reference,Japan,1521.271665593157,1556.054360218277,1633.031328943046,1805.687412509973,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\Buses\ICE\Natural gas,Fuel Economy,Reference,Japan,1408.858831992497,1441.117678581655,1512.45542334,1672.363335291971,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\Buses\PHEV,Fuel Economy,Reference,Japan,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\PHEV,Sales Share,Reference,Japan,8.0,48.02895717649903,30.15013810032025,19.71727838947322,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\Buses\PHEV,Stock,Reference,Japan,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large,Sales Share,Reference,Japan,4.0,0.8339181148785427,2.148560293221524,1.860147390427917,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\BEV large,Stock,Reference,Japan,420000.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large\Electricity,Fuel Economy,Reference,Japan,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\BEV medium,Sales Share,Reference,Japan,7.0,2.440504466031502,6.287872751042,5.443817483779346,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\BEV medium,Stock,Reference,Japan,2278500.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV medium\Electricity,Fuel Economy,Reference,Japan,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\FCEV large,Sales Share,Reference,Japan,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large,Stock,Reference,Japan,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large\Hydrogen,Fuel Economy,Reference,Japan,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Sales Share,Reference,Japan,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Stock,Reference,Japan,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium\Hydrogen,Fuel Economy,Reference,Japan,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large,Sales Share,Reference,Japan,2.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\HEV large,Stock,Reference,Japan,630000.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large\Motor gasoline,Fuel Economy,Reference,Japan,698.6192673530797,698.6192673530797,698.6192673530797,698.6192673530797,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\HEV medium,Sales Share,Reference,Japan,6.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\HEV medium,Stock,Reference,Japan,3906000.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV medium\Motor gasoline,Fuel Economy,Reference,Japan,505.2324478609727,505.2324478609727,505.2324478609727,505.2324478609727,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\ICE large,Sales Share,Reference,Japan,10.0,0.2479949251877537,0.07387353691647514,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\ICE large,Stock,Reference,Japan,9345000.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Fuel Economy,Reference,Japan,585.8379844081262,615.9002066438085,676.6896054757938,748.2342078365559,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\ICE large\LPG,Fuel Economy,Reference,Japan,354.8449919449532,373.0376994188904,409.8485326761305,453.1807341185309,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\ICE large\Motor gasoline,Fuel Economy,Reference,Japan,599.1793345526053,629.894809368553,692.0512233069664,765.219968894484,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\ICE large\Natural gas,Fuel Economy,Reference,Japan,555.1406929688393,583.5982059338388,641.1860029962896,708.9769033624945,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\ICE medium,Sales Share,Reference,Japan,18.0,0.7649531509796332,0.4464269496783364,2.512917339260017,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\ICE medium,Stock,Reference,Japan,25714500.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Fuel Economy,Reference,Japan,423.7587920499448,445.483807618416,489.4432307332469,541.1907690988697,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\ICE medium\LPG,Fuel Economy,Reference,Japan,256.7821696978112,269.9632466588213,296.6111442032825,327.9710560388925,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Fuel Economy,Reference,Japan,433.2851932706321,455.5272356199725,500.4923978627505,553.4081354474855,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\ICE medium\Natural gas,Fuel Economy,Reference,Japan,401.4447161364917,422.0234129886352,463.6674363374174,512.6897681302491,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\PHEV large,Fuel Economy,Reference,Japan,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV large,Sales Share,Reference,Japan,3.0,1.491239547788859,0.3621278065218125,0.7287241938651862,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\PHEV large,Stock,Reference,Japan,105000.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Fuel Economy,Reference,Japan,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Sales Share,Reference,Japan,4.0,4.364189614506206,1.059785743135425,2.132649019013495,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\LPVs\PHEV medium,Stock,Reference,Japan,651000.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\Passenger cars,Mileage,Reference,Japan,12500.0,12301.39441398,12057.56900859,11818.57645599,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\SUV and light trucks,Mileage,Reference,Japan,13500.0,13285.5059671,13022.17452927,12764.06257247,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles,Mileage,Reference,Japan,7000.0,6888.78087183,6752.23864481,6618.40281535,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV,Sales Share,Reference,Japan,20.0,85.7635055159021,98.01558941241073,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\Motorcycles\BEV,Stock,Reference,Japan,588000.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV\Electricity,Fuel Economy,Reference,Japan,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\Motorcycles\ICE,Sales Share,Reference,Japan,80.0,14.2364944840979,1.98441058758927,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\Motorcycles\ICE,Stock,Reference,Japan,7812000.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Gas and diesel oil,Fuel Economy,Reference,Japan,112.8361912299064,112.8361912299064,112.8361912299064,112.8361912299064,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\Motorcycles\ICE\LPG,Fuel Economy,Reference,Japan,280.0,266.8388784,251.25398032,236.57932834,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Motor gasoline,Fuel Economy,Reference,Japan,190.6876158544537,201.0200673117324,221.2313369583934,244.6215411293281,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Japan / Target.
Demand\Passenger road\Motorcycles\ICE\Natural gas,Fuel Economy,Reference,Japan,260.0,247.77895851,233.30726744,219.68080488,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
